player_id,player_name,team,player_type,metric,previous_value,current_value,delta,favorable_delta,movement_status,baseline_snapshot_id,current_snapshot_id,baseline_captured_at,current_captured_at
0000006888,張育成,富邦悍將,打者,ops,0.926,0.926,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006888,張育成,富邦悍將,打者,pa,292.0,292.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006888,張育成,富邦悍將,打者,player_value_score,46.5,46.5,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006888,張育成,富邦悍將,打者,slg,0.522,0.522,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007591,張育豪,富邦悍將,打者,batting_average,0.182,0.182,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007591,張育豪,富邦悍將,打者,home_runs,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007591,張育豪,富邦悍將,打者,obp,0.27,0.27,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007591,張育豪,富邦悍將,打者,ops,0.482,0.482,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007591,張育豪,富邦悍將,打者,pa,40.0,40.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007591,張育豪,富邦悍將,打者,player_value_score,22.2,22.2,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007591,張育豪,富邦悍將,打者,slg,0.212,0.212,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000000910,張進德,富邦悍將,打者,batting_average,0.071,0.071,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000000910,張進德,富邦悍將,打者,home_runs,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000000910,張進德,富邦悍將,打者,obp,0.133,0.133,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000000910,張進德,富邦悍將,打者,ops,0.204,0.204,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000000910,張進德,富邦悍將,打者,pa,15.0,15.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000000910,張進德,富邦悍將,打者,player_value_score,12.5,12.5,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000000910,張進德,富邦悍將,打者,slg,0.071,0.071,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000004645,戴培峰,富邦悍將,打者,batting_average,0.224,0.224,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000004645,戴培峰,富邦悍將,打者,home_runs,1.0,1.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000004645,戴培峰,富邦悍將,打者,obp,0.322,0.322,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000004645,戴培峰,富邦悍將,打者,ops,0.615,0.615,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000004645,戴培峰,富邦悍將,打者,pa,206.0,206.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000004645,戴培峰,富邦悍將,打者,player_value_score,30.4,30.4,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000004645,戴培峰,富邦悍將,打者,slg,0.293,0.293,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000001473,李宗賢,富邦悍將,打者,batting_average,0.224,0.224,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000001473,李宗賢,富邦悍將,打者,home_runs,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000001473,李宗賢,富邦悍將,打者,obp,0.297,0.297,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000001473,李宗賢,富邦悍將,打者,ops,0.556,0.556,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000001473,李宗賢,富邦悍將,打者,pa,64.0,64.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000001473,李宗賢,富邦悍將,打者,player_value_score,26.1,26.1,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000001473,李宗賢,富邦悍將,打者,slg,0.259,0.259,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000003339,林哲瑄,富邦悍將,打者,batting_average,1.0,1.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000003339,林哲瑄,富邦悍將,打者,home_runs,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000003339,林哲瑄,富邦悍將,打者,obp,1.0,1.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000003339,林哲瑄,富邦悍將,打者,ops,2.0,2.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000003339,林哲瑄,富邦悍將,打者,pa,1.0,1.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000003339,林哲瑄,富邦悍將,打者,player_value_score,70.2,70.2,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000003339,林哲瑄,富邦悍將,打者,slg,1.0,1.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000001606,林岱安,富邦悍將,打者,batting_average,0.034,0.034,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000001606,林岱安,富邦悍將,打者,home_runs,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000001606,林岱安,富邦悍將,打者,obp,0.067,0.067,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000001606,林岱安,富邦悍將,打者,ops,0.101,0.101,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000001606,林岱安,富邦悍將,打者,pa,31.0,31.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000001606,林岱安,富邦悍將,打者,player_value_score,8.1,8.1,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000001606,林岱安,富邦悍將,打者,slg,0.034,0.034,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006872,林岳谷,富邦悍將,打者,batting_average,0.288,0.288,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006872,林岳谷,富邦悍將,打者,home_runs,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006872,林岳谷,富邦悍將,打者,obp,0.328,0.328,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006872,林岳谷,富邦悍將,打者,ops,0.65,0.65,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006872,林岳谷,富邦悍將,打者,pa,66.0,66.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006872,林岳谷,富邦悍將,打者,player_value_score,28.4,28.4,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006872,林岳谷,富邦悍將,打者,slg,0.322,0.322,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000001754,林書逸,富邦悍將,打者,batting_average,0.222,0.222,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000001754,林書逸,富邦悍將,打者,home_runs,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000001754,林書逸,富邦悍將,打者,obp,0.3,0.3,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000001754,林書逸,富邦悍將,打者,ops,0.611,0.611,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000001754,林書逸,富邦悍將,打者,pa,51.0,51.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000001754,林書逸,富邦悍將,打者,player_value_score,28.2,28.2,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000001754,林書逸,富邦悍將,打者,slg,0.311,0.311,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000005510,林澤彬,富邦悍將,打者,batting_average,0.311,0.311,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000005510,林澤彬,富邦悍將,打者,home_runs,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000005510,林澤彬,富邦悍將,打者,obp,0.366,0.366,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000005510,林澤彬,富邦悍將,打者,ops,0.749,0.749,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000005510,林澤彬,富邦悍將,打者,pa,210.0,210.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000005510,林澤彬,富邦悍將,打者,player_value_score,34.2,34.2,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000005510,林澤彬,富邦悍將,打者,slg,0.383,0.383,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007297,楊泯貽,富邦悍將,打者,batting_average,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007297,楊泯貽,富邦悍將,打者,home_runs,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007297,楊泯貽,富邦悍將,打者,obp,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007297,楊泯貽,富邦悍將,打者,ops,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007297,楊泯貽,富邦悍將,打者,pa,5.0,5.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007297,楊泯貽,富邦悍將,打者,player_value_score,5.2,5.2,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007297,楊泯貽,富邦悍將,打者,slg,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006806,池恩齊,富邦悍將,打者,batting_average,0.217,0.217,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006806,池恩齊,富邦悍將,打者,home_runs,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006806,池恩齊,富邦悍將,打者,obp,0.26,0.26,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006806,池恩齊,富邦悍將,打者,ops,0.516,0.516,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006806,池恩齊,富邦悍將,打者,pa,200.0,200.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006806,池恩齊,富邦悍將,打者,player_value_score,22.9,22.9,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006806,池恩齊,富邦悍將,打者,slg,0.256,0.256,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000003211,王勝偉,富邦悍將,打者,batting_average,0.207,0.207,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000003211,王勝偉,富邦悍將,打者,home_runs,1.0,1.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000003211,王勝偉,富邦悍將,打者,obp,0.324,0.324,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000003211,王勝偉,富邦悍將,打者,ops,0.634,0.634,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000003211,王勝偉,富邦悍將,打者,pa,36.0,36.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000003211,王勝偉,富邦悍將,打者,player_value_score,32.3,32.3,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000003211,王勝偉,富邦悍將,打者,slg,0.31,0.31,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007089,王念好,富邦悍將,打者,batting_average,0.206,0.206,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007089,王念好,富邦悍將,打者,home_runs,6.0,6.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007089,王念好,富邦悍將,打者,obp,0.302,0.302,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007089,王念好,富邦悍將,打者,ops,0.648,0.648,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007089,王念好,富邦悍將,打者,pa,262.0,262.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007089,王念好,富邦悍將,打者,player_value_score,33.4,33.4,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007089,王念好,富邦悍將,打者,slg,0.346,0.346,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000002305,王正棠,富邦悍將,打者,batting_average,0.154,0.154,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000002305,王正棠,富邦悍將,打者,home_runs,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000002305,王正棠,富邦悍將,打者,obp,0.214,0.214,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000002305,王正棠,富邦悍將,打者,ops,0.368,0.368,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000002305,王正棠,富邦悍將,打者,pa,14.0,14.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000002305,王正棠,富邦悍將,打者,player_value_score,19.7,19.7,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000002305,王正棠,富邦悍將,打者,slg,0.154,0.154,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006736,王苡丞,富邦悍將,打者,batting_average,0.268,0.268,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006736,王苡丞,富邦悍將,打者,home_runs,4.0,4.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006736,王苡丞,富邦悍將,打者,obp,0.311,0.311,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006736,王苡丞,富邦悍將,打者,ops,0.679,0.679,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006736,王苡丞,富邦悍將,打者,pa,226.0,226.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006736,王苡丞,富邦悍將,打者,player_value_score,31.7,31.7,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006736,王苡丞,富邦悍將,打者,slg,0.368,0.368,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000000362,申皓瑋,富邦悍將,打者,batting_average,0.236,0.236,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000000362,申皓瑋,富邦悍將,打者,home_runs,2.0,2.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000000362,申皓瑋,富邦悍將,打者,obp,0.303,0.303,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000000362,申皓瑋,富邦悍將,打者,ops,0.627,0.627,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000000362,申皓瑋,富邦悍將,打者,pa,165.0,165.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000000362,申皓瑋,富邦悍將,打者,player_value_score,29.3,29.3,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000000362,申皓瑋,富邦悍將,打者,slg,0.324,0.324,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007298,盧柏華,富邦悍將,打者,batting_average,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007298,盧柏華,富邦悍將,打者,home_runs,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
